SEED 1 - SEM EMM
43.0	7	0	67	2.142857142857143	52.0	3.2142857142857144	4	311428	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	3132428	273000	17423000
44.0	11	0	65	1.6363636363636365	37.54545454545455	3.965909090909091	4	1034545	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	2045363	263000	9939000
45.0	9	0	72	1.5555555555555556	40.77777777777778	4.430555555555555	6	760888	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	2665777	590000	4812000
46.0	3	0	58	2.3333333333333335	24.0	1.0	2	864000	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	6006666	4247000	13773000
47.0	12	0	56	1.0833333333333333	16.166666666666668	1.9375	2	1209333	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	1678083	285000	6635000
48.0	24	0	57	1.125	19.0	1.625	5	1559000	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	1000333	254000	3883000
49.0	11	0	73	1.0909090909090908	8.727272727272727	1.0	2	1016727	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	2265090	257000	11667000
50.0	8	0	73	1.75	44.0	2.875	6	146000	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	3002125	630000	5411000
51.0	19	0	65	1.1578947368421053	28.210526315789473	2.5789473684210527	3	2345263	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	1311157	269000	4795000
52.0	4	0	46	1.25	10.0	1.0	1	904000	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	3674500	592000	9295000
53.0	4	0	52	1.25	10.0	1.0	1	2072000	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	4132250	297000	12017000
54.0	14	0	70	1.0	16.571428571428573	2.0714285714285716	0	2276571	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	1779428	307000	7452000
55.0	8	0	53	1.25	46.25	5.53125	2	1688000	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	2256875	643000	8093000
56.0	14	0	51	1.3571428571428572	29.714285714285715	2.2857142857142856	4	528571	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	1371714	285000	7180000
57.0	13	0	63	1.4615384615384615	35.92307692307692	3.875	6	853538	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	1729461	274000	5143000
58.0	10	0	61	1.2	21.6	2.5	4	1150800	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	2099700	302000	9319000
59.0	12	0	70	1.25	31.25	3.65625	3	784666	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	2025666	250000	5141000
60.0	18	0	66	1.1111111111111112	17.333333333333332	2.0	5	1402888	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	1382055	251000	8666000
61.0	6	0	68	1.1666666666666667	39.0	2.0416666666666665	2	344000	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	3656333	249000	15002000
62.0	8	0	69	1.0	36.0	4.5	0	468000	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	2848500	285000	9578000
63.0	10	0	73	1.3	67.5	6.6375	4	110400	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	2461700	565000	6611000
64.0	4	0	28	2.5	21.25	1.15625	3	338000	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	2316000	1171000	6611000
65.0	7	0	42	2.142857142857143	60.57142857142857	4.285714285714286	6	219428	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	2064285	573000	4192000
66.0	4	0	74	1.25	40.0	1.0	1	328000	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	5779250	286000	22502000
67.0	6	0	76	1.3333333333333333	50.666666666666664	3.5	2	874666	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	4049833	905000	11661000
68.0	6	0	66	1.5	68.83333333333333	7.770833333333333	5	685333	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	3547833	526000	11494000
69.0	12	0	69	1.3333333333333333	40.0	4.666666666666667	4	396666	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	2001750	279000	5700000
70.0	10	0	52	1.7	26.2	2.575	6	363600	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	1826900	261000	9276000
71.0	8	0	48	1.125	28.75	3.46875	1	494000	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	2067500	317000	4503000
72.0	13	0	68	1.3846153846153846	30.153846153846153	3.3076923076923075	5	1320615	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	1847000	269000	9591000
73.0	5	0	53	1.4	11.2	1.0	2	1232800	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	3419200	281000	8937000
74.0	3	0	70	1.6666666666666667	58.0	6.25	2	97333	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	7198666	10527000	11069000
75.0	10	0	60	1.2	33.6	2.5	2	1213600	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	2070100	281000	7543000
76.0	6	0	78	1.5	14.5	1.3125	3	134000	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	4153000	929000	14986000
77.0	3	0	63	2.3333333333333335	58.666666666666664	6.0	2	64000	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	6484333	246000	19207000
78.0	5	0	60	1.2	65.2	7.95	2	216800	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	3849400	2115000	8111000
79.0	9	0	58	1.5555555555555556	16.0	1.4444444444444444	4	487111	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	2198777	290000	5101000
80.0	3	0	77	2.3333333333333335	138.66666666666666	11.0	2	26666	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	7909333	5445000	18283000
81.0	20	0	47	1.0	8.0	1.0	0	3061600	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	989400	269000	3908000
82.0	13	0	63	1.3846153846153846	13.0	1.2403846153846154	3	709538	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	1732230	264000	7227000
83.0	16	0	58	1.0625	8.5	1.0	2	1264500	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	1368000	298000	5394000
84.0	5	0	61	1.6	36.8	1.0	3	278400	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	3903800	316000	8111000
85.0	12	0	69	1.25	30.0	2.25	4	1578666	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	1999000	269000	10771000
86.0	11	0	62	1.3636363636363635	41.36363636363637	3.352272727272727	4	671272	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	1964363	271000	6312000
87.0	9	0	74	1.4444444444444444	51.55555555555556	4.333333333333333	3	592000	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	2726222	244000	8049000
88.0	10	0	74	2.0	53.0	4.225	6	294800	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	2493400	267000	16218000
89.0	14	0	63	1.4285714285714286	44.642857142857146	4.008928571428571	7	644000	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	1632428	251000	6596000
90.0	6	0	75	2.1666666666666665	78.16666666666667	6.104166666666667	5	71333	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	3996000	561000	10193000
91.0	6	0	78	1.5	52.0	6.0	2	218666	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	4152166	599000	11127000
92.0	12	0	39	1.25	19.333333333333332	2.25	1	1725333	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	1250000	278000	3568000
93.0	9	0	68	1.8888888888888888	28.444444444444443	2.6666666666666665	6	383111	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	2531888	312000	10496000
94.0	3	0	67	2.0	16.0	1.0	2	368000	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	6899333	5425000	15273000
95.0	5	0	42	2.2	73.2	7.95	4	259200	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	2756200	1508000	5086000
96.0	11	0	66	1.6363636363636365	28.363636363636363	2.909090909090909	6	754909	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	2074000	314000	5446000
97.0	13	0	66	1.4615384615384615	20.923076923076923	2.1538461538461537	6	1051384	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	1802307	264000	6595000
98.0	3	0	56	2.0	16.0	1.0	1	138666	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	5804666	6009000	11405000
99.0	7	0	73	1.4285714285714286	28.571428571428573	1.0	2	417142	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	3386142	339000	9018000
100.0	14	0	56	1.2142857142857142	18.285714285714285	2.0714285714285716	1	1397714	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	1476214	284000	6932000
Avg	9.06060606060606	0.0	61.72727272727273	1.5306874788334113	35.43938626645962	3.2018987493618676	3.2525252525252526	796786	0.0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	2812591	855141	8735121











SEED 1 - COM EMM
1.0	0	0	0	0.0	0.0	0.0	0	0	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	0	0	0
2.0	7	0	74	1.5714285714285714	40.0	4.428571428571429	5	78285	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	3424285	591000	6616000
3.0	15	0	52	1.8	42.666666666666664	4.45	10	458933	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	1320800	278000	3638000
4.0	5	0	78	2.2	41.6	1.0	4	464000	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	4925000	3289000	8412000
5.0	18	0	54	1.1666666666666667	20.61111111111111	2.3680555555555554	4	1192444	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	1185000	240000	2703000
6.0	16	0	65	1.5625	36.875	3.109375	8	1233250	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	1500875	282000	4461000
7.0	4	0	81	1.25	70.0	4.75	1	353000	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	6300750	290000	15055000
8.0	8	0	24	1.25	27.875	2.984375	3	1201000	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	1164625	321000	3598000
9.0	11	0	66	1.8181818181818181	14.818181818181818	1.0340909090909092	7	369454	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	2069545	268000	8722000
10.0	12	0	32	1.1666666666666667	19.333333333333332	2.25	2	2046666	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	1073833	215000	5121000
11.0	5	0	66	1.6	13.6	1.1	3	553600	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	4203800	1515000	9892000
12.0	8	0	68	1.625	29.875	3.03125	5	282000	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	2812000	276000	11717000
13.0	13	0	64	1.3076923076923077	38.92307692307692	4.5576923076923075	4	507076	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	1753846	295000	4481000
14.0	3	0	72	2.0	56.0	6.0	2	58666	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	7391666	252000	21923000
15.0	2	0	73	2.5	80.0	8.5	1	72000	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	11106500	22213000	22213000
16.0	8	0	76	1.375	41.0	4.75	2	1994500	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	3114000	292000	11391000
17.0	11	0	69	1.2727272727272727	32.0	2.3636363636363638	2	1173090	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	2155000	644000	6868000
18.0	7	0	69	2.0	50.857142857142854	5.357142857142857	5	267428	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	3212714	289000	8992000
19.0	7	0	54	1.0	38.714285714285715	4.696428571428571	2	683428	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	2571857	211000	6570000
20.0	10	0	51	1.6	12.8	1.0	4	452800	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	1796200	240000	9261000
21.0	4	0	44	2.0	55.5	5.9375	2	514000	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	3537500	910000	10804000
22.0	15	0	63	1.2	17.6	2.0	4	1436800	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	1537600	240000	5668000
23.0	3	0	79	2.3333333333333335	151.33333333333334	12.583333333333334	2	37333	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	8108333	12002000	12323000
24.0	19	0	63	1.1578947368421053	15.842105263157896	1.7894736842105263	4	2156631	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	1277947	288000	3929000
25.0	3	0	38	3.0	24.0	1.0	2	86666	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	3984000	3854000	8098000
26.0	16	0	62	1.25	18.6875	2.0859375	4	1553000	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	1441812	278000	8356000
27.0	8	0	59	1.375	42.5	3.0625	3	1523000	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	2479875	276000	6322000
28.0	11	0	69	1.3636363636363635	44.72727272727273	3.8636363636363638	4	610909	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	2156727	247000	7481000
29.0	2	0	57	2.5	140.0	8.5	1	16000	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	8702500	17405000	17405000
30.0	15	0	61	1.0666666666666667	16.533333333333335	2.0	1	995200	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	1499666	248000	13498000
31.0	10	0	70	1.3	41.8	4.925	5	246400	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	2370600	287000	7208000
32.0	6	0	49	1.5	52.0	3.5	4	406000	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	2704000	1207000	7226000
33.0	5	0	67	2.0	64.0	4.0	4	131200	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	4265000	2732000	7486000
34.0	6	0	73	2.0	19.0	1.375	4	464000	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	3892000	875000	15289000
35.0	10	0	73	1.3	23.5	2.6375	6	763600	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	2465000	920000	4553000
36.0	8	0	59	2.0	103.5	9.859375	7	70500	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	2486625	357000	5727000
37.0	13	0	62	1.4615384615384615	21.384615384615383	2.2115384615384617	6	504615	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	1708769	268000	8996000
38.0	13	0	45	1.3076923076923077	11.0	1.0	4	744923	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	1312076	259000	7825000
39.0	5	0	75	1.4	59.2	7.0	2	721600	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	4742200	1464000	12928000
40.0	10	0	66	1.4	23.2	2.5	3	1389600	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	2251000	254000	14754000
41.0	3	0	56	2.0	136.0	11.0	2	93333	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	5812666	4803000	12635000
42.0	5	0	19	1.2	78.6	9.425	1	272000	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	1377800	929000	3613000
43.0	6	0	75	2.1666666666666665	37.333333333333336	3.5	4	710666	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	4002666	3581000	8690000
44.0	11	0	65	1.2727272727272727	22.545454545454547	2.3636363636363638	4	615272	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	2045818	273000	9901000
45.0	7	0	43	1.7142857142857142	31.571428571428573	3.232142857142857	4	576571	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	2104428	1171000	5400000
46.0	8	0	68	1.875	16.625	1.203125	5	776000	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	2815250	309000	6029000
47.0	5	0	51	1.8	38.4	4.0	4	616800	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	3292400	2112000	5126000
48.0	20	0	46	1.1	14.8	1.75	1	1499200	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	975150	277000	4229000
49.0	19	0	66	1.0526315789473684	21.473684210526315	2.5789473684210527	4	1246315	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	1327421	258000	6573000
50.0	5	0	61	2.2	19.8	1.275	3	615200	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	3893800	559000	12913000
51.0	18	0	67	1.4444444444444444	46.5	3.701388888888889	6	611333	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	1400166	245000	10482000
52.0	8	0	72	1.5	12.0	1.0	2	858000	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	2956500	275000	8999000
53.0	7	0	55	1.1428571428571428	9.142857142857142	1.0	1	2347428	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	2612000	351000	10802000
54.0	15	0	69	1.2666666666666666	10.466666666666667	1.0	5	1182400	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	1659266	255000	6050000
55.0	15	0	67	1.2666666666666666	26.133333333333333	2.0	5	1846400	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	1621533	299000	4491000
56.0	20	0	64	1.45	34.7	3.0875	9	546400	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	1246050	252000	5117000
57.0	10	0	66	1.5	12.0	1.0	4	422400	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	2253500	274000	11126000
58.0	6	0	62	2.0	76.0	6.0	4	208666	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	3347833	646000	9890000
59.0	15	0	54	1.2666666666666666	18.666666666666668	2.0	4	1213333	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	1361666	277000	3884000
60.0	16	0	68	1.4375	14.125	1.328125	8	454000	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	1556187	256000	3914000
61.0	6	0	78	1.8333333333333333	14.666666666666666	1.0	5	506666	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	4153000	1221000	9884000
62.0	6	0	71	1.1666666666666667	9.333333333333334	1.0	2	996000	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	3790500	332000	14087000
63.0	9	0	74	1.3333333333333333	24.0	2.6666666666666665	1	1528000	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	2731333	328000	12264000
64.0	3	0	46	2.3333333333333335	58.666666666666664	1.0	2	514666	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	4809000	1171000	13256000
65.0	5	0	78	2.0	40.0	4.0	4	572800	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	4919200	1785000	8448000
66.0	5	0	64	2.2	65.6	7.0	4	528000	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	4081400	935000	14095000
67.0	6	0	68	2.0	77.33333333333333	6.0	5	258666	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	3656833	2100000	8757000
68.0	7	0	65	2.142857142857143	54.0	3.4642857142857144	6	440000	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	3044000	2071000	7519000
69.0	13	0	60	1.0769230769230769	11.384615384615385	1.3461538461538463	2	1849846	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	1661846	267000	10833000
70.0	7	0	76	1.2857142857142858	50.714285714285715	3.9107142857142856	1	784000	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	3519428	296000	11743000
71.0	13	0	69	1.1538461538461537	11.153846153846153	1.2403846153846154	3	873846	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	1866153	278000	7471000
72.0	6	0	75	1.6666666666666667	37.666666666666664	1.375	3	1046666	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	4002500	599000	8694000
73.0	12	0	57	1.1666666666666667	9.333333333333334	1.0	2	1450666	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	1698500	275000	4475000
74.0	5	0	33	2.6	44.8	4.0	3	835200	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	2217400	293000	6026000
75.0	8	0	62	1.375	11.0	1.0	3	590000	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	2588125	301000	6929000
76.0	8	0	77	1.375	42.0	3.0	3	854000	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	3150625	278000	13198000
77.0	8	0	75	1.75	32.125	3.265625	4	466000	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	3074125	282000	8061000
78.0	4	0	61	1.25	63.75	7.46875	2	92000	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	4807000	4833000	8973000
79.0	8	0	59	1.5	57.0	2.875	3	677000	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	2482000	259000	6950000
80.0	2	0	54	3.5	28.0	1.0	1	1802000	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	8250000	16500000	16500000
81.0	15	0	58	1.0666666666666667	9.733333333333333	1.15	2	2484266	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	1436933	290000	5401000
82.0	9	0	67	1.6666666666666667	54.22222222222222	6.0	7	205333	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	2499222	644000	6332000
